,2,3,4,5,6,9,10,11,12,13,14,15,16,echo_mean,echo_std,echo_max,echo_cont_mean,echo_cont_median,echo_cont_std,echo_cont_max,shadow_mean,shadow_median,shadow_std,shadow_min,shadow_max,target
886,0,183,0,0,0,10,36,24,1,34,0,19,0,45.75,91.5,183,13.25,14.5,10.56330125166055,24,8.5,0.0,17.0,0,34,1
887,15,218,0,0,0,15,45,18,11,25,0,17,0,54.5,109.0,218,12.5,16.0,8.426149773176359,18,6.25,0.0,12.5,0,25,1
888,0,255,0,0,0,4,48,7,6,12,0,0,1,63.75,127.5,255,3.0,2.5,3.1622776601683795,7,3.0,0.0,6.0,0,12,1
889,0,255,0,0,0,1,22,4,8,0,0,0,4,63.75,127.5,255,2.25,2.5,2.0615528128088303,4,0.0,0.0,0.0,0,0,1
890,0,255,0,0,0,10,48,4,16,0,0,0,0,63.75,127.5,255,3.5,2.0,4.725815626252608,10,0.0,0.0,0.0,0,0,1
891,0,255,0,0,0,15,66,0,31,0,0,8,10,63.75,127.5,255,8.25,9.0,6.238322424070967,15,0.0,0.0,0.0,0,0,1
892,0,255,0,0,0,32,75,0,32,0,0,0,2,63.75,127.5,255,8.5,1.0,15.69500982265807,32,0.0,0.0,0.0,0,0,1
893,0,255,0,0,0,62,70,0,40,0,0,2,7,63.75,127.5,255,17.75,4.5,29.64652874565025,62,0.0,0.0,0.0,0,0,1
894,0,255,12,0,3,56,116,3,52,0,0,4,8,63.75,127.5,255,17.75,6.0,25.591339680967597,56,0.75,0.0,1.5,0,3,1
895,7,255,19,0,6,48,129,18,70,0,0,3,0,63.75,127.5,255,17.25,10.5,21.96019125599775,48,1.5,0.0,3.0,0,6,1
896,8,255,15,0,2,47,117,35,70,0,0,4,0,63.75,127.5,255,21.5,19.5,23.101226518664905,47,0.5,0.0,1.0,0,2,1
897,0,255,3,0,0,18,91,48,54,0,0,0,0,63.75,127.5,255,16.5,9.0,22.64950330581225,48,0.0,0.0,0.0,0,0,1
898,0,255,0,0,0,20,59,53,48,0,0,4,0,63.75,127.5,255,19.25,12.0,24.102212899787162,53,0.0,0.0,0.0,0,0,1
899,0,255,0,0,1,27,52,58,43,11,0,11,0,64.0,127.33420593069248,255,24.0,19.0,25.232254490367417,58,3.0,0.5,5.354126134736337,0,11,1
900,0,255,0,0,0,16,27,59,30,0,0,7,0,64.25,127.17016159461306,255,20.5,11.5,26.488991424111767,59,0.0,0.0,0.0,0,0,1
901,0,255,0,0,0,1,58,45,13,0,0,0,0,63.75,127.5,255,11.5,0.5,22.338307903688676,45,0.0,0.0,0.0,0,0,1
902,0,255,0,0,0,4,45,50,18,0,0,0,0,63.75,127.5,255,13.5,2.0,24.406283343980636,50,0.0,0.0,0.0,0,0,1
903,0,255,0,0,0,68,24,55,35,0,0,0,0,63.75,127.5,255,30.75,27.5,35.90148557743351,68,0.0,0.0,0.0,0,0,1
904,0,255,0,0,0,9,45,61,28,0,0,12,0,64.5,127.00787377166819,255,20.5,10.5,27.477263328068172,61,0.0,0.0,0.0,0,0,1
905,0,255,3,0,0,2,91,64,18,0,0,28,0,66.0,126.01851715786322,255,23.5,15.0,29.860788111948196,64,0.0,0.0,0.0,0,0,1
906,0,255,0,0,0,0,76,80,24,0,9,0,0,66.75,125.6274253497221,255,20.0,0.0,40.0,80,2.25,0.0,4.5,0,9,1
907,0,255,0,9,0,20,93,80,16,0,27,12,0,66.75,125.6274253497221,255,28.0,16.0,35.627704575699696,80,9.0,4.5,12.727922061357855,0,27,1
908,0,255,0,22,0,14,41,75,7,0,41,22,5,66.5,125.77360613419654,255,29.0,18.0,31.44307024873154,75,15.75,11.0,19.771612647092464,0,41,1
909,0,255,0,20,0,12,77,74,9,0,48,9,0,66.25,125.92160259463029,255,23.75,10.5,33.88583774971485,74,17.0,10.0,22.715633383201094,0,48,1
910,0,255,0,17,0,20,81,67,10,0,54,3,0,65.5,126.37642185154634,255,22.5,11.5,30.946189857019014,67,17.75,8.5,25.46075411294803,0,54,1
911,0,255,2,13,0,28,88,56,9,0,55,0,8,63.75,127.5,255,23.0,18.0,24.953289696283868,56,17.0,6.5,26.064023736432816,0,55,1
912,0,255,0,4,0,26,83,40,7,0,47,3,3,63.75,127.5,255,18.0,14.5,18.239152027072603,40,12.75,2.0,22.911059920192837,0,47,1
913,4,255,0,3,0,27,52,35,19,0,39,7,0,63.75,127.5,255,17.25,17.0,16.45954636879968,35,10.5,1.5,19.05255888325765,0,39,1
914,0,255,0,4,0,24,58,33,21,0,53,41,0,64.5,127.00787377166819,255,24.5,28.5,17.74823934929885,41,14.25,2.0,25.90205912020638,0,53,1
915,0,255,9,11,0,33,104,88,20,0,80,20,0,63.75,127.5,255,35.25,26.5,37.69504830434187,88,22.75,5.5,38.517312124982624,0,80,1
916,0,255,0,23,15,21,33,40,17,0,109,0,0,63.75,127.5,255,15.25,10.5,19.241881404893856,40,36.75,19.0,49.10108620658678,0,109,1
917,0,255,0,31,34,5,36,39,29,0,125,3,2,63.75,127.5,255,12.25,4.0,17.876893839068725,39,47.5,32.5,53.90423607349117,0,125,1
918,0,255,0,38,32,10,65,36,42,0,129,11,11,63.75,127.5,255,17.0,11.0,12.675435561221029,36,49.75,35.0,55.40382056621486,0,129,1
919,0,255,0,24,9,27,69,32,49,0,118,9,25,63.75,127.5,255,23.25,26.0,9.945685831890462,32,37.75,16.5,54.4081795321255,0,118,1
920,1,247,0,1,0,26,55,25,57,0,103,13,23,61.75,123.5,247,21.75,24.0,5.965176722724427,26,26.0,0.5,51.33549778986596,0,103,1
921,2,158,0,13,0,29,54,20,58,1,104,6,84,39.5,79.0,158,34.75,24.5,34.16991854443515,84,29.5,7.0,50.016663889814424,0,104,1
922,0,96,0,47,0,32,51,12,54,5,106,25,24,24.0,48.0,96,23.25,24.5,8.301606270274847,32,39.5,26.0,49.08835571361773,0,106,1
923,0,57,0,95,0,20,36,18,55,0,102,22,9,14.25,28.5,57,17.25,19.0,5.737304826019502,22,49.25,47.5,56.94075868830692,0,102,1
924,4,26,0,127,0,10,41,22,63,0,99,9,6,6.5,13.0,26,11.75,9.5,7.041543391425869,22,56.5,49.5,66.23443213314356,0,127,1
925,5,0,0,111,2,1,36,19,65,0,98,6,0,0.0,0.0,0,6.5,3.5,8.736894948054104,19,52.75,50.0,59.996527677302566,0,111,1
926,7,0,0,86,7,25,43,15,68,0,99,1,0,0.0,0.0,0,10.25,8.0,11.98262631201246,25,48.0,46.5,51.73651192984183,0,99,0
927,6,0,0,76,1,81,26,0,68,0,102,0,0,0.0,0.0,0,20.25,0.0,40.5,81,44.75,38.5,52.187961574805094,0,102,0
928,0,0,0,97,14,121,23,0,48,2,98,12,0,0.0,0.0,0,33.25,6.0,58.77286788986905,121,52.75,55.5,51.906165337077255,2,98,0
929,0,0,0,123,31,127,47,0,30,4,88,8,8,0.0,0.0,0,35.75,8.0,60.95011621536637,127,61.5,59.5,53.91660226683428,4,123,0
930,0,0,0,127,45,125,67,0,11,3,74,0,12,0.0,0.0,0,34.25,6.0,60.76388730158728,125,62.25,59.5,52.08566661440234,3,127,0
931,0,0,13,105,48,144,121,0,0,0,63,0,3,0.0,0.0,0,36.75,1.5,71.51398464636131,144,54.0,55.5,43.3358973600409,0,105,0
932,0,0,13,68,40,183,119,0,0,0,56,11,0,0.0,0.0,0,48.5,5.5,89.81647955692763,183,41.0,48.0,29.64231210055428,0,68,0
933,0,0,0,15,32,216,80,0,2,0,49,46,0,0.0,0.0,0,65.5,23.0,102.6498904042279,216,24.0,23.5,21.18175315375634,0,49,0
934,0,5,0,8,40,255,74,0,28,0,39,44,0,1.25,2.5,5,74.75,22.0,121.94363452021594,255,21.75,23.5,20.758532382292024,0,40,0
935,0,2,0,24,58,255,40,0,25,25,31,32,0,0.5,1.0,2,71.75,16.0,123.09447591179712,255,34.5,28.0,15.968719422671311,24,58,0
936,0,0,0,38,55,255,17,0,2,39,39,10,1,0.0,0.0,0,66.5,5.5,125.74710069553625,255,42.75,39.0,8.180260794538684,38,55,0
937,0,0,0,65,47,255,0,0,2,41,66,21,0,4.5,9.0,18,69.0,10.5,124.39453364195711,255,54.75,56.0,12.658988901172163,41,66,0
938,0,0,0,107,44,255,9,0,0,22,97,0,0,0.0,0.0,0,63.75,0.0,127.5,255,67.5,70.5,41.04063027456247,22,107,0
939,0,0,0,111,62,255,15,0,0,1,133,6,0,0.0,0.0,0,65.25,3.0,126.53161660233383,255,76.75,86.5,58.57402723619631,1,133,0
940,0,0,0,94,82,255,78,0,0,0,157,63,1,0.0,0.0,0,79.75,32.0,120.4917009590287,255,83.25,88.0,64.5155020130821,0,157,0
941,0,0,0,74,63,255,56,0,0,1,176,0,17,0.0,0.0,0,68.0,8.5,124.92397688194208,255,78.5,68.5,72.50976945671987,1,176,0
942,0,0,0,79,26,255,44,0,10,9,187,10,16,0.0,0.0,0,70.25,13.0,123.34335544865533,255,75.25,52.5,80.2428605339233,9,187,0
943,0,0,1,101,38,255,85,0,22,21,200,40,0,0.0,0.0,0,73.75,20.0,122.29574808635009,255,90.0,69.5,81.00617260431454,21,200,0
944,0,0,0,146,81,255,73,0,16,34,215,32,0,0.0,0.0,0,71.75,16.0,123.09447591179712,255,119.0,113.5,78.76970652901194,34,215,0
945,0,0,5,200,115,255,96,0,15,44,213,42,0,0.0,0.0,0,74.25,21.0,122.11572380328424,255,143.0,157.5,79.02320334349061,44,213,0
946,0,0,12,229,142,255,114,0,22,49,193,28,8,0.0,0.0,0,72.75,18.0,122.06931091255765,255,153.25,167.5,78.1296998586325,49,229,0
947,0,0,22,219,172,255,136,0,8,54,174,57,26,0.5,1.0,2,84.5,41.5,116.03016849078519,255,154.75,173.0,70.58505507541948,54,219,0
948,0,0,13,194,183,255,112,0,0,52,162,73,51,2.5,5.0,10,94.75,62.0,111.12267995328406,255,147.75,172.5,65.19905418536887,52,194,0
949,0,0,5,182,176,255,95,0,2,50,166,55,17,0.75,1.5,3,81.75,36.0,117.76636475100463,255,143.5,171.0,62.68173577685928,50,182,0
950,0,0,0,177,146,255,61,0,11,50,175,33,14,0.0,0.0,0,75.5,23.5,120.42840196564929,255,137.0,160.5,59.70482950873126,50,177,0
951,0,0,0,161,105,255,46,0,21,47,177,18,0,0.0,0.0,0,68.25,9.0,124.78882161475843,255,122.5,133.0,59.04518044119548,47,177,0
952,0,0,0,143,98,255,31,0,7,37,167,15,6,0.0,0.0,0,69.0,10.5,124.15313125330347,255,111.25,120.5,57.16861026822324,37,167,0
953,0,0,0,161,91,255,35,0,0,26,140,0,11,0.0,0.0,0,66.5,5.5,125.77360613419654,255,104.5,115.5,59.99166608788257,26,161,0
954,0,0,0,187,76,255,16,0,0,11,108,1,6,0.0,0.0,0,65.5,3.5,126.36059512363813,255,95.5,92.0,73.14141553638859,11,187,0
955,0,0,0,227,53,255,40,0,0,3,80,11,1,0.0,0.0,0,66.75,6.0,125.59823512560463,255,90.75,66.5,96.27175078910739,3,227,0
956,0,0,0,255,44,255,39,0,0,8,67,12,0,0.0,0.0,0,66.75,6.0,125.6274253497221,255,93.5,55.5,110.37058786953463,8,255,0
957,0,0,0,255,47,255,52,0,3,16,64,7,0,0.0,0.0,0,65.5,3.5,126.37642185154634,255,95.5,55.5,108.17424215896622,16,255,0
958,0,0,0,255,52,255,94,0,21,27,68,6,0,0.0,0.0,0,65.25,3.0,126.53161660233383,255,100.5,60.0,104.37272951622309,27,255,0
959,0,0,0,222,74,255,43,0,12,35,70,13,0,9.25,18.5,37,67.0,6.5,125.4830665866913,255,100.25,72.0,83.03563492059699,35,222,0
960,0,0,0,167,98,255,12,0,8,34,71,3,5,0.0,0.0,0,65.75,4.0,126.18339827409943,255,92.5,84.5,56.16938667993447,34,167,0
961,0,0,0,171,103,255,49,0,14,31,70,2,2,0.0,0.0,0,64.75,2.0,126.83683744611946,255,93.75,86.5,59.31483794127739,31,171,0
962,0,0,0,204,91,255,57,0,10,24,80,15,15,0.0,0.0,0,71.25,15.0,122.70391191808027,255,99.75,85.5,75.43816452344706,24,204,0
963,0,0,0,234,73,255,77,0,0,14,108,8,10,1.25,2.5,5,68.25,9.0,124.5749439761731,255,107.25,90.5,92.9780440032305,14,234,0
964,0,0,0,236,64,255,35,0,14,3,145,5,10,0.0,0.0,0,67.5,7.5,125.06664889836405,255,112.0,104.5,101.07752800037537,3,236,0
965,0,0,0,209,80,255,40,0,20,0,155,1,9,0.0,0.0,0,66.25,5.0,125.89777599306511,255,111.0,117.5,90.96153033013462,0,209,0
966,0,0,0,184,98,255,49,0,20,0,158,0,26,0.0,0.0,0,70.25,13.0,123.77499747525749,255,110.0,128.0,81.69863319950136,0,184,0
967,0,0,0,155,112,255,55,0,24,0,151,9,25,0.0,0.0,0,72.25,17.0,122.27121492812607,255,104.5,131.5,72.31643427787813,0,155,0
968,0,0,0,149,90,255,71,0,28,0,145,16,28,0.0,0.0,0,74.75,22.0,120.71281345960475,255,96.0,117.5,69.4310209248479,0,149,0
969,0,0,0,161,60,255,70,0,35,0,143,11,15,1.75,3.5,7,70.25,13.0,123.32984229293412,255,91.0,101.5,74.93552784449665,0,161,0
970,0,0,10,148,56,255,118,0,46,0,142,13,3,0.0,0.0,0,67.75,8.0,124.95699260145469,255,86.5,99.0,71.35591542869214,0,148,0
971,2,0,28,129,55,255,150,0,60,0,137,8,0,0.0,0.0,0,65.75,4.0,126.22301691846856,255,80.25,92.0,64.99935897119806,0,137,1
972,17,0,48,94,58,211,210,0,88,0,129,1,0,0.0,0.0,0,53.0,0.5,105.33438818037219,211,70.25,76.0,55.077975029346646,0,129,1
973,37,0,54,68,51,141,244,0,132,0,125,0,0,0.0,0.0,0,35.25,0.0,70.5,141,61.0,59.5,51.52992657993346,0,125,1
974,61,0,81,46,36,87,255,0,173,0,137,10,0,0.0,0.0,0,24.25,5.0,42.098099719583544,87,54.75,41.0,58.2830735863052,0,137,1
975,87,0,114,39,20,30,255,0,221,0,151,16,4,0.0,0.0,0,12.5,10.0,13.503086067019394,30,52.5,29.5,67.56971708292603,0,151,1
976,108,0,138,55,11,12,255,0,254,0,156,17,4,0.0,0.0,0,8.25,8.0,7.675719293112969,17,55.5,33.0,71.08914591318893,0,156,1
977,124,0,177,84,29,20,255,0,255,0,150,32,7,0.0,0.0,0,14.75,13.5,14.174507634012077,32,65.75,56.5,66.0927378764112,0,150,1
978,141,0,194,104,49,19,255,0,255,0,139,0,28,0.0,0.0,0,11.75,9.5,14.056433876817168,28,73.0,76.5,61.16098974564315,0,139,1
979,148,0,192,125,54,0,255,0,255,2,121,5,13,0.0,0.0,0,4.5,2.5,6.137317546507322,13,75.5,87.5,58.835930065451215,2,125,1
980,149,0,181,123,35,0,255,36,255,0,107,0,14,0.0,0.0,0,12.5,7.0,17.0,36,66.25,71.0,58.44299216615567,0,123,1
981,152,0,161,96,29,2,255,0,255,0,86,0,4,0.0,0.0,0,1.5,1.0,1.9148542155126762,4,52.75,57.5,45.9084233374806,0,96,1
982,154,0,145,76,36,36,255,0,255,0,63,10,9,3.5,7.0,14,13.75,9.5,15.5,36,43.75,49.5,33.58943286213687,0,76,1
983,167,0,124,64,52,45,255,0,255,0,46,3,0,0.0,0.0,0,12.0,1.5,22.045407685048602,45,40.5,49.0,28.0178514522438,0,64,1
984,183,0,126,66,62,54,255,0,255,0,30,0,1,0.0,0.0,0,13.75,0.5,26.837473800639284,54,39.5,46.0,30.870698080866262,0,66,1
985,207,0,132,50,66,49,255,0,255,0,40,0,4,0.0,0.0,0,13.25,2.0,23.907809045024038,49,39.0,45.0,28.118795611950855,0,66,1
986,235,0,141,18,60,58,255,0,255,0,54,5,0,0.0,0.0,0,15.75,2.5,28.2651139510646,58,33.0,36.0,28.77498913987632,0,60,1
987,255,0,134,24,54,35,255,0,255,0,60,0,0,0.0,0.0,0,8.75,0.0,17.5,35,34.5,39.0,27.874719729532707,0,60,1
988,255,0,117,35,40,27,255,0,255,0,63,26,0,0.0,0.0,0,13.25,13.0,15.305227865013967,27,34.5,37.5,26.03203155089258,0,63,1
989,255,0,111,40,27,8,255,0,255,0,63,1,0,0.0,0.0,0,2.25,0.5,3.8622100754188224,8,32.5,33.5,26.28687885618983,0,63,1
990,255,0,116,32,2,19,255,0,255,0,62,4,0,0.0,0.0,0,5.75,2.0,9.03234926989282,19,24.0,17.0,29.257477676655586,0,62,1
991,255,0,122,0,0,21,255,0,255,0,64,21,0,0.0,0.0,0,10.5,10.5,12.12435565298214,21,16.0,0.0,32.0,0,64,1
992,255,0,127,24,0,38,255,0,255,0,67,13,11,0.0,0.0,0,15.5,12.0,16.051998837112674,38,22.75,12.0,31.595094555959157,0,67,1
993,254,3,137,47,0,17,255,0,255,0,72,17,2,0.75,1.5,3,9.0,9.5,9.273618495495704,17,29.75,23.5,35.83643397437864,0,72,1
994,225,8,149,19,0,21,255,0,255,0,73,22,0,2.0,4.0,8,10.75,10.5,12.419742348374221,22,23.0,9.5,34.515696912177994,0,73,1
995,203,18,168,38,2,35,255,0,255,0,78,1,3,4.5,9.0,18,9.75,2.0,16.8794747153656,35,29.5,20.0,36.74688195389281,0,78,1
996,178,13,185,52,26,37,255,0,255,14,77,0,6,3.25,6.5,13,10.75,3.0,17.727097901235837,37,42.25,39.0,28.075790282732914,14,77,1
997,152,2,193,63,46,28,255,0,255,37,72,4,10,0.5,1.0,2,10.5,7.0,12.36931687685298,28,54.5,54.5,15.88500340992514,37,72,1
998,136,0,210,74,79,23,255,0,255,48,63,23,6,0.0,0.0,0,13.0,14.5,11.803954139750514,23,66.0,68.5,13.73559851869101,48,79,1
999,103,8,199,84,117,20,255,0,243,54,46,16,7,2.0,4.0,8,10.75,11.5,8.995369179009089,20,75.25,69.0,32.283896914715854,46,117,1
1000,75,1,197,86,120,70,255,0,193,58,38,3,20,0.25,0.5,1,23.25,11.5,32.38698298185039,70,75.5,72.0,35.604306855585136,38,120,1
1001,51,0,178,79,94,0,255,63,152,56,30,0,27,0.0,0.0,0,22.5,13.5,29.8496231131986,63,64.75,67.5,27.944886234634534,30,94,1
1002,29,0,135,70,58,0,255,0,111,43,35,4,2,0.0,0.0,0,1.5,1.0,1.9148542155126762,4,51.5,50.5,15.588457268119896,35,70,1
1003,15,0,111,89,46,0,255,0,84,36,50,0,15,0.0,0.0,0,3.75,0.0,7.5,15,55.25,48.0,23.257615240317882,36,89,1
1004,2,0,66,107,61,0,255,0,60,36,67,1,14,0.0,0.0,0,3.75,0.5,6.849574196011505,14,67.75,64.0,29.409465596414137,36,107,1
1005,0,0,44,97,63,2,203,0,26,49,79,7,2,0.0,0.0,0,2.75,2.0,2.9860788111948193,7,72.0,71.0,20.688160865577203,49,97,1
1006,0,0,19,94,57,4,129,0,10,65,86,3,0,0.0,0.0,0,1.75,1.5,2.0615528128088303,4,75.5,75.5,17.368553960150702,57,94,1
1007,0,0,1,106,58,13,80,0,10,85,96,18,17,0.0,0.0,0,12.0,15.0,8.286535263104035,18,86.25,90.5,20.694202086574876,58,106,1
1008,0,0,0,126,75,12,67,0,0,96,116,15,0,5.25,10.5,21,6.75,6.0,7.88986691902975,15,103.25,106.0,22.588713996153036,75,126,1
1009,0,0,0,145,96,0,57,0,0,82,136,16,4,0.0,0.0,0,5.0,2.0,7.571877794400365,16,114.75,116.0,30.5,82,145,1
1010,0,0,0,151,126,1,40,29,0,66,141,38,6,0.0,0.0,0,18.5,17.5,17.8232058470598,38,121.0,133.5,38.07886552931954,66,151,1
1011,0,0,0,143,151,23,63,0,0,62,135,48,11,0.0,0.0,0,20.5,17.0,20.5993527406405,48,122.75,139.0,41.0233673248146,62,151,1
1012,0,0,0,130,154,17,61,0,0,66,140,54,24,0.5,1.0,2,23.75,20.5,22.544400635190993,54,122.5,135.0,38.93156388673163,66,154,1
1013,0,2,0,104,145,72,48,0,0,81,148,31,18,0.5,1.0,2,30.25,24.5,30.598202561588483,72,119.5,124.5,32.58322676879419,81,148,1
1014,0,0,0,109,135,20,56,0,0,90,163,12,7,0.0,0.0,0,9.75,9.5,8.421203397773187,20,124.25,122.0,31.74245317131827,90,163,1
1015,0,0,0,116,130,5,36,0,0,95,174,12,21,0.0,0.0,0,9.5,8.5,9.1104335791443,21,128.75,123.0,33.420303210274234,95,174,1
1016,0,0,0,105,114,3,13,0,4,97,173,14,28,0.0,0.0,0,11.25,8.5,12.685293322058685,28,122.25,109.5,34.53862572058516,97,173,1
1017,0,0,0,135,114,13,28,0,0,97,173,10,32,0.0,0.0,0,13.75,11.5,13.375973484822204,32,129.75,124.5,32.75540667838924,97,173,1
1018,0,0,0,198,119,0,17,0,0,95,174,0,17,0.0,0.0,0,4.25,0.0,8.5,17,146.5,146.5,47.668997612004944,95,198,1
1019,0,0,0,215,113,23,39,0,0,93,157,0,21,0.0,0.0,0,11.0,10.5,12.727922061357855,23,144.5,135.0,54.070941055863514,93,215,1
